name,review_count,rating,lat,long,price
Enrico Hotel,5,3.0,51.4915521,-0.142754,£
Piccadilly Circus Apartments,1,3.0,51.5099589,-0.1326777,None
Quality Hotel Cocktail Bar & Coffee Lounge,1,2.0,51.4914283,-0.1440771,None
Belgravia Hotel,5,2.0,51.4933182,-0.1505076,££
GKLets,1,5.0,51.5000152587891,-0.127016574144363,None
Elmwood Hotel,2,2.0,51.529034,-0.1216496,None
Driscoll House Residential Care Home,2,2.0,51.6083112,-0.1142314,None
Thistle Hotel,5,2.0,51.5091767449768,-0.130165457672092,£££
Travel Lodge,3,2.5,51.5111982,-0.0698692,££
Grapevine Hotel,4,1.0,51.490928,-0.144934,£
Dover Hotel,3,1.5,51.4918943,-0.1417134,£
Ivanhoe Suite,1,1.0,51.5152959,-0.1500007,None
Surtees Hotel,1,1.0,51.4912479,-0.1427859,££
The Airport Inn at Gatwick,1,1.0,51.50311,-0.08414,None
The St George's Inn Victoria,2,2.0,51.492348,-0.14166592,None
Warwick Bed & Breakfast,1,1.0,51.4917044,-0.1422122,££
Tower Bridge - Londinium Tower Apartments,1,1.0,51.51166,-0.072725,None
Linden House,1,2.0,51.5144521,-0.1730731,££
Thistle Victoria Hotel,3,1.5,51.4956163,-0.1455211,None
Lonsdale Hotel,6,1.5,51.520191,-0.124002,££
Limegrove Hotel,2,3.0,51.491347,-0.143563,None
Adare Hotel,1,1.0,51.514868,-0.17257,None
Victor Hotel,2,1.5,51.4906668,-0.1384661,££
The Hallam Hotel,3,1.5,51.5194812,-0.1430523,None
Shaftesbury Suites,1,1.0,51.5157563,-0.160387,£££
Hanover Hotel,6,1.5,51.4908232,-0.1434915,£££
Astoria,1,2.0,51.5162806,-0.171186,None
Lansdowne Club,3,3.0,51.5082479,-0.1450466,££
The Somerset Hotel,4,1.5,51.5232847,-0.1599251,£
LSE Grosvenor House,2,2.0,51.5143465191805,-0.121290050331936,None
Comfort Inn,2,2.5,51.5239181518555,0.0316958464682102,££
The Andrews House Hotel,1,2.0,51.5129942,-0.1754089,£
Bakers Hotel,1,1.0,51.4907718,-0.1445992,None
Hotel Chocolat,1,4.0,51.504632,-0.016307,££
The Hotel Cavendish,3,1.5,51.5219523,-0.132266,£££
budget hotel,2,2.0,None,None,None
Il Ristorante at Bulgari Hotel and Residences,1,5.0,51.501408,-0.162893,None
Carlton Hotel,2,2.5,51.4900479,-0.1378265,£££
Belgrave House Hotel,3,1.5,51.491972,-0.142183,££
Royal Norfolk Hotel,2,2.0,51.5157047979143,-0.174391369812951,£
Tonys House Hotel,1,1.0,51.516368,-0.1727643,None
London Bridge Apartments,3,2.5,51.5034957,-0.0921468,None
The London Baby Equipment Hire Company,2,3.0,51.520717,-0.1584901,None
onefinestay,41,1.5,51.5247,-0.107248,None
Refresh Accommodation,1,1.0,51.488549,-0.169777,None
Brompton Hotel,1,1.0,51.4937057,-0.1752535,££
Hostel Acacia London,4,2.0,51.4946819,-0.1776318,£
Hotel Chocolat Retail,1,4.0,51.5050515151189,-0.0860538798425314,None
Mitre House Hotel,9,2.0,51.5141574,-0.1745084,£
Alexandra Hotel,7,1.5,51.5147153,-0.1731329,££
Piano Bar @ Sheraton Park Tower Hotel,2,3.5,51.50194571312,-0.15881639527933,££
Ventures Hotel,3,1.0,51.517925,-0.168513,££
Chelsea Cloisters,10,2.0,51.4927012006194,-0.16708668878888,None
Seymour Hotel,2,1.0,51.51643,-0.171225,None
Oyo Park Hotel,2,1.0,51.4906,-0.139076896993629,None
LSE Northumberland House,1,1.0,51.5069457,-0.1256211,None
Romano's,1,1.0,51.4902682,-0.138669,None
Dover Hotel London,2,2.5,51.4918938,-0.1417134,None
The Gainsborough Hotel,1,1.0,51.4948416,-0.1772056,None
St George's,1,1.0,51.4901696,-0.142482,None
Hotel,1,5.0,51.525081,-0.055537,None
The Station Hotel,12,3.5,51.4530802,-0.0001496,££
Beaufort House Services,1,1.0,51.498139,-0.165445,££££
Belmont and Astoria Hotel,2,1.0,51.5178018,-0.1682135,£££
The Orange Public House & Hotel Victoria,65,3.5,51.4905695688428,-0.152324890517983,££
Go Native Tower Hill,2,1.0,51.512568,-0.075987,None
Hotel Sophia,2,1.0,51.5155845,-0.174696,None
Continental Hotel,2,1.0,51.5162376,-0.1733922,£
The Cafe At Hotel Cafe Royal,4,3.5,51.5101163,-0.1356069,None
Oliver's Travels,4,1.5,51.4650993,-0.1319268,None
Rose Court Hotel,5,1.5,51.514715,-0.174882,£
Grosvenor Arms - Grosvenor Hotel,1,4.0,51.4956195,-0.1452161,None
Fountain House,1,1.0,51.5119846,-0.176262,None
Marble Arch Inn,4,2.0,51.51511,-0.161592,££
Gainsborough Hotel,1,1.0,51.4949494,-0.1773541,£££
The Bar At The Courthouse Hotel,6,3.5,51.514476776123,-0.139596000313759,None
Hotel Chocolat,1,4.0,51.5442886,-0.0087,None
Hotel Chocolat,1,2.0,51.50157,0.00477,None
The Hollow Hotel,1,2.0,51.4946268047607,-0.0622570756005529,None
Hotel Chocolat,2,3.5,51.518892,-0.088232,£££
Basement of Tavistock Hotel,1,3.0,51.52384,-0.12843,££
Hotel Chocolat,2,3.5,51.5226127766896,-0.162699345696096,None
Shunfat Hotel,1,1.0,51.511608,-0.0277769,None
The Phoenix Hotel,1,1.0,51.51836,0.1902,None
Lounge Bar @ Strand Palace Hotel,1,2.0,51.5110993,-0.1208673,None
British Hotel Reservation Centre,4,1.0,51.4975492727208,-0.147726031529181,None
Salisbury Hotel,1,1.0,51.5819397,-0.0993655,£££
The Forest Hill Hotel,1,2.0,51.441477,-0.0514108,None
Four Paws Hotel,2,1.0,51.595515,0.147455,None
Sanderson Hotel,107,4.0,51.517469,-0.13724,£££
Bromley Court Hotel,2,4.0,51.4185802,0.0017357,£££
Hampton by Hilton London Croydon,7,4.0,51.377838,-0.09627,££
Goodwood Hotel,1,4.0,51.4122422,-0.0272238,None
Travelodge- Bromley,1,3.0,51.410335896253,0.0101778679184594,None
Premier Inn Croydon Town Centre,3,3.5,51.3767123,-0.0966014,££
Hilton London Croydon,10,3.0,51.357852,-0.114987,££
Coombe Lodge,4,3.5,51.3625991519075,-0.0714010731548299,££
Mary Rose Hotel,2,3.0,51.393965,0.114888,££
Queens Hotel,10,2.0,51.415394,-0.083162,£
Astra Palace Hotel,2,3.0,51.4265427444411,-0.0736720896968756,££
Seldon Park Hotel,1,4.0,51.3390582149007,-0.0615502038673266,£££
Dukes Head,7,3.5,51.3667,-0.153648,££
The Bulls Head,4,3.5,51.411846,0.075438,££
Holiday Inn Hotel London-Sutton,2,3.0,51.3619,-0.19701,££
Premier Travel Inn,1,3.0,51.362542,-0.071565,££
De Vere Selsdon Estate,5,3.0,51.3386923,-0.0621593,£££
Pelican London Hotel and Residence,2,4.5,51.426038,-0.178259,££
Glendevon House Hotel,1,3.0,51.3935758,0.0450639,None
Croydon Park Hotel,13,2.5,51.3730624,-0.0912585,££
Holiday Inn Express,7,3.0,51.3741592,-0.1016108,££
The Long Room Bar & Hotel,5,4.0,51.4246887,-0.1638897,££
Hallmark Hotel Croydon,1,3.0,51.3626232,-0.1180781,None
Tamasha Restaurant,9,4.0,51.407033699541,0.026911100006131,£££
Travelodge Hotel,1,3.0,51.350563,-0.098953,££
Brewers Inn,20,4.0,51.456735500619,-0.18941637490385,££
Premier Inn ,1,4.0,51.4139165391048,-0.180677057113856,££
Hallmark Hotel,1,3.0,51.357173,-0.117365,None
Holiday Inn Express,7,2.5,51.4178373,-0.1787216,££
Travelodge Hotel - Caterham Whyteleafe,1,3.0,51.3034574,-0.0766187,None
The Lansdowne Hotel,2,1.0,51.3766678,-0.0972686,None
Best Western Plus Donnington Manor Hotel,4,4.0,51.300977,0.160692,£££
Paradise Wekend London,1,4.0,51.380137,-0.081662,None
Wedding Firework Displays And Lasers,1,4.0,51.3746904,-0.185804,None
Jurys Inn London Croydon,3,1.5,51.376045,-0.09771,£££
Antoinette Hotel,2,3.5,51.419326374197,-0.19506147243603,£££
Holiday Inn Express-Croydon,2,2.0,51.374243,-0.101908,£
Justin James Hotel,2,4.0,51.4203065637861,-0.211358553357287,£££
Rowhill Grange Hotel,3,2.5,51.4181032,0.1887767,££££
Tulsi Aparthotel,1,3.0,51.3685358037457,-0.0995025556020153,£
Greyhound Hotel,1,3.0,51.3650915,-0.1643308,£££
7 Hotel & Diner,3,2.5,51.3243767161913,0.155561114184369,££
Leigham Court Hotel,1,1.0,51.4355029,-0.1244122,££
Hotel Chocolat,3,4.5,51.402665,0.015739,£££
Eaton Court Hotel,1,2.0,51.3579591,-0.184325,None
Railway Hotel,1,3.0,51.4075809,0.0163336,££
Norwood Hotel,1,4.0,51.430995,-0.104103,£
Rowhill Grange,2,2.0,51.4168,0.1973,£££
Oakley Hotel For Cats,1,4.0,51.3742203,0.0390865,None
White Hart Hotel,4,5.0,51.412164,-0.311049,££
The Lensbury,2,4.0,51.427943,-0.318955,£££
DoubleTree by Hilton Hotel London Kingston Upon Thames,1,5.0,51.4135055896564,-0.305428873016353,££
Travelodge,2,4.0,51.4267925892495,-0.333538693580486,££
Premier Inn,1,5.0,51.4095936,-0.3009191,None
The Petersham Hotel,15,4.0,51.451053,-0.29908,££££
Richmond Hill Hotel,13,3.5,51.451791,-0.297196,££
Travelodge Hotel,1,4.0,51.410928,-0.298887,££
London Marriott Hotel Twickenham,10,2.5,51.4552303576301,-0.340806841850281,££
Bingham Riverhouse,9,4.5,51.4541495,-0.3029398,££££
Carlton Mitre Hotel,5,3.0,51.4043194793473,-0.342516128314744,£££
The Foresters,1,5.0,51.4129405,-0.311442,££
The Park Hotel Bar,2,3.0,51.4247568,-0.334537,£££
Kings Arms,7,2.5,51.4065007186881,-0.337529499467951,££
Holiday Inn,2,4.0,51.391092,-0.320248,££
Bull and Bush B&B Kingston,1,5.0,51.4085999,-0.28947,None
Brook Kingston Lodge Hotel,3,3.5,51.4188229595996,-0.278809319821221,£££
Richmond Gate Hotel,8,2.5,51.451228,-0.296771,££
Pope's Grotto Hotel,1,4.0,51.440268,-0.333165,££
Cannizaro House,10,4.0,51.42429,-0.22757,£££
Woodlands Park Hotel,6,5.0,51.3166658164562,-0.362780675440945,££££
Bosco Hotel,13,2.5,51.393708,-0.3033784,£££
The Liongate Hotel,1,3.0,51.406745,-0.330858,None
Oatlands Park Hotel,8,3.5,51.375137,-0.442416,£££
Marney's Village Inn,6,4.5,51.38386,-0.34789,££
Swan Hotel,15,4.0,51.43225,-0.51593,££
Sandown Park Lodge,1,3.0,51.373674,-0.362854,None
The Weir Hotel,3,4.0,51.401577,-0.411112,£
Anne Boleyn Hotel,1,5.0,51.4323377,-0.5162612,None
Bushy Park Lodge,1,2.0,51.4191865,-0.3252587,None
Holiday Inn,4,3.0,51.39176,-0.42577,££
Brooklands Hotel,4,4.0,51.3530502,-0.46982,£££
The BW Ship Hotel,6,2.5,51.373848,-0.456105,££
The Wimbledon Hotel,1,4.0,51.4169493,-0.2161334,££
Travelodge,1,4.0,51.4108,-0.300298,None
The Mercure Thames Lodge Hotel,8,3.5,51.43147,-0.51099,££
Travelodge Hotel,1,2.0,51.4497614512377,-0.330045078882538,None
Rose & Crown,10,3.5,51.426051,-0.220607,£££
Premier Inn Epsom Central Hotel,2,3.0,51.3287104,-0.271517,££
The Boat House & Bridge Hotel,3,3.0,51.389305,-0.488804,££
The Stanwell Heathrow Hotel,3,3.5,51.4555385,-0.4823481,£
Travelodge,1,4.0,51.3735710483679,-0.415375574768071,££
The Anchor Hotel,1,4.0,51.3880484,-0.4538522,££
Crown Hotel,7,4.0,51.3919497,-0.5024569,££
St Giles Hotel,7,2.0,51.449328,-0.406649,££
Flower Pot,3,3.0,51.4057552,-0.4079312,£££
The Talbot Inn,4,4.0,51.3006137,-0.4919166,£££
Feltham Travelodge,1,3.0,51.446377,-0.411098,£
Channins Hounslow Hotel,1,3.0,51.4423,-0.40761,None
Hilton Cobham,5,3.0,51.3335028165215,-0.438008337642714,£££
Chenin Hounslow Hotel,1,3.0,51.4531074,-0.405256,£
Raintree Bed and Breakfast,3,3.0,51.389482,-0.324633,None
Days Inn Cobham,1,4.0,51.306827,-0.4094816,None
Olde Swan Hotel,1,3.0,51.392669,-0.5050628,None
Golds Gym,3,3.5,51.468774,-0.3662388,££
Chalk Lane Hotel,2,3.5,51.31965,-0.26436,£££
Travelodge Hotels,1,1.0,51.41943359375,-0.416878998279572,None
Travelodge Hotels,2,2.5,51.435970714597,-0.514489279421309,£
Welbeck Hotel Restaurant,1,3.0,51.445268,-0.304965,None
Travelodge Heathrow Terminal 5,1,3.0,51.4684,-0.513268,None
Christian Community,2,3.5,51.4903975,-0.2255398,None
Ambassadors Hotel,12,1.5,51.49367,-0.188025,££
Curzon House Hotel,1,1.0,51.4937991,-0.1867764,None
St Simeon,2,2.0,51.492603,-0.186546,££
Hotel Oliver,4,2.5,51.495007,-0.193677,££
Civic Guest House,3,2.5,51.4739033783518,-0.364934593439102,None
The Hautboy,1,1.0,51.2999804,-0.4585635,None
Holland Inn Hotel,2,1.5,51.4985203,-0.2089234,£
La Reserve Restaurant & Bar,2,2.0,51.4802377598394,-0.190971457081001,None
Holiday Inn,8,2.0,51.4942881090697,-0.185131809694077,£££
